,_id,Name,ID,Date,Time,A,B,C,D,E,F,G,H,I,J
1428,65c40b346a0cd6c44348e0ad,TREND3_D240207.CSV,1707346860,07.02.24,23:01:00,"100432,3","83793,9","68,1","-13,6",,,,,,
1429,65c40b346a0cd6c44348e0ae,TREND3_D240207.CSV,,,,,,,,,,,,,
1430,65c55cbecd5f152d6699227e,TREND3_D240208.CSV,1707354060,08.02.24,01:01:00,"100468,1","83838,8","68,1","-10,8",,,,,,
1431,65c55cbecd5f152d6699227f,TREND3_D240208.CSV,1707357660,08.02.24,02:01:00,"100492,0","83867,6","68,1","-10,4",,,,,,
1432,65c55cbecd5f152d66992280,TREND3_D240208.CSV,1707361260,08.02.24,03:01:00,"100501,5","83880,9","68,1","-10,3",,,,,,
1433,65c55cbecd5f152d66992281,TREND3_D240208.CSV,1707364860,08.02.24,04:01:00,"100526,8","83911,5","68,1","-10,6",,,,,,
1434,65c55cbecd5f152d66992282,TREND3_D240208.CSV,1707368460,08.02.24,05:01:00,"100543,2","83932,2","68,1","-11,0",,,,,,
1435,65c55cbecd5f152d66992283,TREND3_D240208.CSV,1707372060,08.02.24,06:01:00,"100560,7","83954,4","68,1","-11,1",,,,,,
1436,65c55cbecd5f152d66992284,TREND3_D240208.CSV,1707375660,08.02.24,07:01:00,"100585,6","83984,2","68,1","-11,4",,,,,,
1437,65c55cbecd5f152d66992285,TREND3_D240208.CSV,1707379260,08.02.24,08:01:00,"100599,2","84002,0","68,1","-11,6",,,,,,
1438,65c55cbecd5f152d66992286,TREND3_D240208.CSV,1707382860,08.02.24,09:01:00,"100620,6","84028,6","68,1","-11,5",,,,,,
1439,65c55cbecd5f152d66992287,TREND3_D240208.CSV,1707386460,08.02.24,10:01:00,"100645,4","84058,5","68,1","-11,0",,,,,,
1440,65c55cbecd5f152d66992288,TREND3_D240208.CSV,1707390060,08.02.24,11:01:00,"100660,6","84078,0","68,1","-9,8",,,,,,
1441,65c55cbecd5f152d66992289,TREND3_D240208.CSV,1707393660,08.02.24,12:01:00,"100679,2","84101,3","68,1","-7,8",,,,,,
1442,65c55cbecd5f152d6699228a,TREND3_D240208.CSV,1707397260,08.02.24,13:01:00,"100700,3","84127,6","68,1","-6,8",,,,,,
1443,65c55cbecd5f152d6699228b,TREND3_D240208.CSV,1707400860,08.02.24,14:01:00,"100706,3","84137,1","68,1","-7,0",,,,,,
1444,65c55cbecd5f152d6699228c,TREND3_D240208.CSV,1707404460,08.02.24,15:01:00,"100731,4","84167,7","68,1","-6,2",,,,,,
1445,65c55cbecd5f152d6699228d,TREND3_D240208.CSV,1707408060,08.02.24,16:01:00,"100756,4","84197,9","68,1","-7,7",,,,,,
1446,65c55cbecd5f152d6699228e,TREND3_D240208.CSV,1707411660,08.02.24,17:01:00,"100776,0","84222,5","68,1","-9,5",,,,,,
1447,65c55cbecd5f152d6699228f,TREND3_D240208.CSV,1707415260,08.02.24,18:01:00,"100799,8","84251,8","68,1","-10,4",,,,,,
1448,65c55cbecd5f152d66992290,TREND3_D240208.CSV,1707418860,08.02.24,19:01:00,"100824,4","84281,4","68,1","-11,1",,,,,,
1449,65c55cbecd5f152d66992291,TREND3_D240208.CSV,1707422460,08.02.24,20:01:00,"100848,2","84310,6","68,1","-12,8",,,,,,
1450,65c55cbecd5f152d66992292,TREND3_D240208.CSV,1707426060,08.02.24,21:01:00,"100872,5","84340,4","68,1","-13,8",,,,,,
1451,65c55cbecd5f152d66992293,TREND3_D240208.CSV,1707429660,08.02.24,22:01:00,"100896,7","84369,7","68,1","-14,3",,,,,,
1452,65c55cbecd5f152d66992294,TREND3_D240208.CSV,1707433260,08.02.24,23:01:00,"100911,8","84389,1","68,1","-14,7",,,,,,
1453,65c55cbecd5f152d66992295,TREND3_D240208.CSV,,,,,,,,,,,,,
1454,65c6ae435f2eb66e89300580,TREND3_D240209.CSV,1707440460,09.02.24,01:01:00,"100956,0","84444,0","68,1","-15,0",,,,,,
1455,65c6ae435f2eb66e89300581,TREND3_D240209.CSV,1707444060,09.02.24,02:01:00,"100980,3","84473,7","68,1","-13,6",,,,,,
1456,65c6ae435f2eb66e89300582,TREND3_D240209.CSV,1707447660,09.02.24,03:01:00,"101004,4","84502,8","68,1","-13,1",,,,,,
1457,65c6ae435f2eb66e89300583,TREND3_D240209.CSV,1707451260,09.02.24,04:01:00,"101028,6","84532,3","68,1","-14,3",,,,,,
1458,65c6ae435f2eb66e89300584,TREND3_D240209.CSV,1707454860,09.02.24,05:01:00,"101052,7","84561,8","68,1","-15,0",,,,,,
1459,65c6ae435f2eb66e89300585,TREND3_D240209.CSV,1707458460,09.02.24,06:01:00,"101076,9","84591,4","68,1","-15,4",,,,,,
1460,65c6ae435f2eb66e89300586,TREND3_D240209.CSV,1707462060,09.02.24,07:01:00,"101100,8","84620,7","68,1","-15,6",,,,,,
1461,65c6ae435f2eb66e89300587,TREND3_D240209.CSV,1707465660,09.02.24,08:01:00,"101124,8","84649,9","68,1","-15,7",,,,,,
1462,65c6ae435f2eb66e89300588,TREND3_D240209.CSV,1707469260,09.02.24,09:01:00,"101148,6","84679,2","68,1","-15,0",,,,,,
1463,65c6ae435f2eb66e89300589,TREND3_D240209.CSV,1707472860,09.02.24,10:01:00,"101163,2","84697,9","68,1","-14,0",,,,,,
1464,65c6ae435f2eb66e8930058a,TREND3_D240209.CSV,1707476460,09.02.24,11:01:00,"101176,6","84714,9","68,1","-12,7",,,,,,
1465,65c6ae435f2eb66e8930058b,TREND3_D240209.CSV,1707480060,09.02.24,12:01:00,"101199,5","84743,5","68,1","-11,4",,,,,,
1466,65c6ae435f2eb66e8930058c,TREND3_D240209.CSV,1707483660,09.02.24,13:01:00,"101223,8","84773,4","68,1","-10,7",,,,,,
1467,65c6ae435f2eb66e8930058d,TREND3_D240209.CSV,1707487260,09.02.24,14:01:00,"101247,9","84803,2","68,1","-10,6",,,,,,
1468,65c6ae435f2eb66e8930058e,TREND3_D240209.CSV,1707490860,09.02.24,15:01:00,"101271,9","84832,8","68,1","-10,3",,,,,,
1469,65c6ae435f2eb66e8930058f,TREND3_D240209.CSV,1707494460,09.02.24,16:01:00,"101295,7","84862,4","68,1","-10,3",,,,,,
1470,65c6ae435f2eb66e89300590,TREND3_D240209.CSV,1707498060,09.02.24,17:01:00,"101319,8","84891,8","68,1","-10,6",,,,,,
1471,65c6ae435f2eb66e89300591,TREND3_D240209.CSV,1707501660,09.02.24,18:01:00,"101343,7","84921,1","68,1","-10,6",,,,,,
1472,65c6ae435f2eb66e89300592,TREND3_D240209.CSV,1707505260,09.02.24,19:01:00,"101367,8","84950,6","68,1","-10,2",,,,,,
1473,65c6ae435f2eb66e89300593,TREND3_D240209.CSV,1707508860,09.02.24,20:01:00,"101391,7","84980,1","68,1","-10,3",,,,,,
1474,65c6ae435f2eb66e89300594,TREND3_D240209.CSV,1707512460,09.02.24,21:01:00,"101415,7","85009,5","68,1","-10,4",,,,,,
1475,65c6ae435f2eb66e89300595,TREND3_D240209.CSV,1707516060,09.02.24,22:01:00,"101439,5","85038,9","68,1","-9,8",,,,,,
1476,65c6ae435f2eb66e89300596,TREND3_D240209.CSV,1707519660,09.02.24,23:01:00,"101463,4","85068,2","68,1","-10,0",,,,,,
1477,65c6ae435f2eb66e89300597,TREND3_D240209.CSV,,,,,,,,,,,,,
1478,65c7ff958b9a49663550d26c,TREND3_D240210.CSV,1707526860,10.02.24,01:01:00,"101511,3","85127,1","68,1","-9,9",,,,,,
1479,65c7ff958b9a49663550d26d,TREND3_D240210.CSV,1707530460,10.02.24,02:01:00,"101535,2","85156,3","68,1","-9,2",,,,,,
1480,65c7ff958b9a49663550d26e,TREND3_D240210.CSV,1707534060,10.02.24,03:01:00,"101559,4","85185,5","68,1","-8,8",,,,,,
1481,65c7ff958b9a49663550d26f,TREND3_D240210.CSV,1707537660,10.02.24,04:01:00,"101583,7","85214,9","68,1","-9,4",,,,,,
1482,65c7ff958b9a49663550d270,TREND3_D240210.CSV,1707541260,10.02.24,05:01:00,"101608,1","85244,0","68,1","-10,5",,,,,,
1483,65c7ff958b9a49663550d271,TREND3_D240210.CSV,1707544860,10.02.24,06:01:00,"101632,5","85273,1","68,1","-10,6",,,,,,
1484,65c7ff958b9a49663550d272,TREND3_D240210.CSV,1707548460,10.02.24,07:01:00,"101656,9","85302,3","68,1","-10,8",,,,,,
1485,65c7ff958b9a49663550d273,TREND3_D240210.CSV,1707552060,10.02.24,08:01:00,"101681,2","85331,6","68,1","-11,3",,,,,,
1486,65c7ff958b9a49663550d274,TREND3_D240210.CSV,1707555660,10.02.24,09:01:00,"101705,7","85361,0","68,1","-11,0",,,,,,
1487,65c7ff958b9a49663550d275,TREND3_D240210.CSV,1707559260,10.02.24,10:01:00,"101730,1","85390,3","68,1","-10,1",,,,,,
1488,65c7ff958b9a49663550d276,TREND3_D240210.CSV,1707562860,10.02.24,11:01:00,"101754,5","85419,5","68,1","-9,0",,,,,,
1489,65c7ff958b9a49663550d277,TREND3_D240210.CSV,1707566460,10.02.24,12:01:00,"101779,0","85448,4","68,1","-8,4",,,,,,
1490,65c7ff958b9a49663550d278,TREND3_D240210.CSV,1707570060,10.02.24,13:01:00,"101803,6","85477,7","68,1","-8,3",,,,,,
1491,65c7ff958b9a49663550d279,TREND3_D240210.CSV,1707573660,10.02.24,14:01:00,"101828,3","85507,0","68,1","-8,0",,,,,,
1492,65c7ff958b9a49663550d27a,TREND3_D240210.CSV,1707577260,10.02.24,15:01:00,"101853,0","85536,1","68,1","-8,3",,,,,,
1493,65c7ff958b9a49663550d27b,TREND3_D240210.CSV,1707580860,10.02.24,16:01:00,"101877,6","85565,3","68,1","-8,6",,,,,,
1494,65c7ff958b9a49663550d27c,TREND3_D240210.CSV,1707584460,10.02.24,17:01:00,"101902,4","85594,5","68,1","-8,7",,,,,,
1495,65c7ff958b9a49663550d27d,TREND3_D240210.CSV,1707588060,10.02.24,18:01:00,"101927,1","85623,7","68,1","-8,5",,,,,,
1496,65c7ff958b9a49663550d27e,TREND3_D240210.CSV,1707591660,10.02.24,19:01:00,"101947,2","85648,1","68,1","-8,3",,,,,,
1497,65c7ff958b9a49663550d27f,TREND3_D240210.CSV,1707595260,10.02.24,20:01:00,"101957,7","85662,5","68,1","-8,4",,,,,,
1498,65c7ff958b9a49663550d280,TREND3_D240210.CSV,1707598860,10.02.24,21:01:00,"101983,3","85692,4","68,1","-8,4",,,,,,
1499,65c7ff958b9a49663550d281,TREND3_D240210.CSV,1707602460,10.02.24,22:01:00,"102003,0","85716,1","68,1","-8,3",,,,,,
1500,65c7ff958b9a49663550d282,TREND3_D240210.CSV,1707606060,10.02.24,23:01:00,"102013,5","85730,3","68,1","-8,2",,,,,,
1501,65c7ff958b9a49663550d283,TREND3_D240210.CSV,,,,,,,,,,,,,
1502,65c9510e3cbad51c24b9d974,TREND3_D240211.CSV,1707613260,11.02.24,01:01:00,"102047,9","85772,0","68,1","-8,0",,,,,,
1503,65c9510e3cbad51c24b9d975,TREND3_D240211.CSV,1707616860,11.02.24,02:01:00,"102067,5","85795,8","68,1","-7,5",,,,,,
1504,65c9510e3cbad51c24b9d976,TREND3_D240211.CSV,1707620460,11.02.24,03:01:00,"102083,9","85815,8","68,1","-7,4",,,,,,
1505,65c9510e3cbad51c24b9d977,TREND3_D240211.CSV,1707624060,11.02.24,04:01:00,"102093,2","85828,6","68,1","-7,3",,,,,,
1506,65c9510e3cbad51c24b9d978,TREND3_D240211.CSV,1707627660,11.02.24,05:01:00,"102116,9","85856,6","68,1","-7,0",,,,,,
1507,65c9510e3cbad51c24b9d979,TREND3_D240211.CSV,1707631260,11.02.24,06:01:00,"102120,7","85863,1","68,1","-6,8",,,,,,
1508,65c9510e3cbad51c24b9d97a,TREND3_D240211.CSV,1707634860,11.02.24,07:01:00,"102143,6","85890,4","68,1","-6,9",,,,,,
1509,65c9510e3cbad51c24b9d97b,TREND3_D240211.CSV,1707638460,11.02.24,08:01:00,"102154,0","85903,7","68,1","-6,8",,,,,,
1510,65c9510e3cbad51c24b9d97c,TREND3_D240211.CSV,1707642060,11.02.24,09:01:00,"102167,1","85920,4","68,1","-6,6",,,,,,
1511,65c9510e3cbad51c24b9d97d,TREND3_D240211.CSV,1707645660,11.02.24,10:01:00,"102187,6","85944,7","68,1","-6,1",,,,,,
1512,65c9510e3cbad51c24b9d97e,TREND3_D240211.CSV,1707649260,11.02.24,11:01:00,"102207,1","85968,5","68,1","-5,5",,,,,,
1513,65c9510e3cbad51c24b9d97f,TREND3_D240211.CSV,1707652860,11.02.24,12:01:00,"102232,5","85998,4","68,1","-4,7",,,,,,
1514,65c9510e3cbad51c24b9d980,TREND3_D240211.CSV,1707656460,11.02.24,13:01:00,"102257,8","86028,0","68,1","-4,4",,,,,,
1515,65c9510e3cbad51c24b9d981,TREND3_D240211.CSV,1707660060,11.02.24,14:01:00,"102281,4","86055,7","68,1","-4,3",,,,,,
1516,65c9510e3cbad51c24b9d982,TREND3_D240211.CSV,1707663660,11.02.24,15:01:00,"102297,6","86076,0","68,1","-4,5",,,,,,
1517,65c9510e3cbad51c24b9d983,TREND3_D240211.CSV,1707667260,11.02.24,16:01:00,"102322,3","86105,2","68,1","-4,7",,,,,,
1518,65c9510e3cbad51c24b9d984,TREND3_D240211.CSV,1707670860,11.02.24,17:01:00,"102346,6","86133,7","68,1","-5,0",,,,,,
1519,65c9510e3cbad51c24b9d985,TREND3_D240211.CSV,1707674460,11.02.24,18:01:00,"102362,2","86152,8","68,1","-5,8",,,,,,
1520,65c9510e3cbad51c24b9d986,TREND3_D240211.CSV,1707678060,11.02.24,19:01:00,"102371,1","86164,9","68,1","-6,4",,,,,,
1521,65c9510e3cbad51c24b9d987,TREND3_D240211.CSV,1707681660,11.02.24,20:01:00,"102386,7","86184,4","68,1","-6,1",,,,,,
1522,65c9510e3cbad51c24b9d988,TREND3_D240211.CSV,1707685260,11.02.24,21:01:00,"102407,5","86208,9","68,1","-5,6",,,,,,
1523,65c9510e3cbad51c24b9d989,TREND3_D240211.CSV,1707688860,11.02.24,22:01:00,"102414,0","86218,2","68,1","-5,7",,,,,,
1524,65c9510e3cbad51c24b9d98a,TREND3_D240211.CSV,1707692460,11.02.24,23:01:00,"102439,3","86248,3","68,1","-5,7",,,,,,
1525,65c9510e3cbad51c24b9d98b,TREND3_D240211.CSV,,,,,,,,,,,,,
1526,65caa2c1f384fc410d8a94c8,TREND3_D240212.CSV,1707699660,12.02.24,01:01:00,"102467,0","86283,6","68,1","-5,9",,,,,,
1527,65caa2c1f384fc410d8a94c9,TREND3_D240212.CSV,1707703260,12.02.24,02:01:00,"102484,1","86304,8","68,1","-6,2",,,,,,
1528,65caa2c1f384fc410d8a94ca,TREND3_D240212.CSV,1707706860,12.02.24,03:01:00,"102495,3","86319,2","68,1","-6,2",,,,,,
1529,65caa2c1f384fc410d8a94cb,TREND3_D240212.CSV,1707710460,12.02.24,04:01:00,"102519,4","86348,2","68,1","-6,5",,,,,,
1530,65caa2c1f384fc410d8a94cc,TREND3_D240212.CSV,1707714060,12.02.24,05:01:00,"102526,0","86358,0","68,1","-6,6",,,,,,
1531,65caa2c1f384fc410d8a94cd,TREND3_D240212.CSV,1707717660,12.02.24,06:01:00,"102547,7","86384,2","68,1","-6,5",,,,,,
1532,65caa2c1f384fc410d8a94ce,TREND3_D240212.CSV,1707721260,12.02.24,07:01:00,"102561,2","86401,2","68,1","-6,4",,,,,,
1533,65caa2c1f384fc410d8a94cf,TREND3_D240212.CSV,1707724860,12.02.24,08:01:00,"102573,5","86417,3","68,1","-6,3",,,,,,
1534,65caa2c1f384fc410d8a94d0,TREND3_D240212.CSV,1707728460,12.02.24,09:01:00,"102595,9","86444,4","68,1","-6,3",,,,,,
1535,65caa2c1f384fc410d8a94d1,TREND3_D240212.CSV,1707732060,12.02.24,10:01:00,"102600,2","86451,6","68,1","-5,9",,,,,,
1536,65caa2c1f384fc410d8a94d2,TREND3_D240212.CSV,1707735660,12.02.24,11:01:00,"102622,8","86478,9","68,1","-5,5",,,,,,
1537,65caa2c1f384fc410d8a94d3,TREND3_D240212.CSV,1707739260,12.02.24,12:01:00,"102633,9","86493,1","68,1","-5,0",,,,,,
1538,65caa2c1f384fc410d8a94d4,TREND3_D240212.CSV,1707742860,12.02.24,13:01:00,"102645,1","86508,0","68,1","-4,9",,,,,,
1539,65caa2c1f384fc410d8a94d5,TREND3_D240212.CSV,1707746460,12.02.24,14:01:00,"102666,2","86533,8","68,1","-4,5",,,,,,
1540,65caa2c1f384fc410d8a94d6,TREND3_D240212.CSV,1707750060,12.02.24,15:01:00,"102669,2","86538,9","68,1","-4,6",,,,,,
1541,65caa2c1f384fc410d8a94d7,TREND3_D240212.CSV,1707753660,12.02.24,16:01:00,"102693,7","86568,9","68,1","-4,5",,,,,,
1542,65caa2c1f384fc410d8a94d8,TREND3_D240212.CSV,1707757260,12.02.24,17:01:00,"102718,7","86599,1","68,1","-4,6",,,,,,
1543,65caa2c1f384fc410d8a94d9,TREND3_D240212.CSV,1707760860,12.02.24,18:01:00,"102743,7","86629,0","68,1","-4,5",,,,,,
1544,65caa2c1f384fc410d8a94da,TREND3_D240212.CSV,1707764460,12.02.24,19:01:00,"102760,2","86649,7","68,1","-4,4",,,,,,
1545,65caa2c1f384fc410d8a94db,TREND3_D240212.CSV,1707768060,12.02.24,20:01:00,"102779,0","86673,1","68,1","-4,2",,,,,,
1546,65caa2c1f384fc410d8a94dc,TREND3_D240212.CSV,1707771660,12.02.24,21:01:00,"102803,7","86702,8","68,1","-4,2",,,,,,
1547,65caa2c1f384fc410d8a94dd,TREND3_D240212.CSV,1707775260,12.02.24,22:01:00,"102820,8","86724,3","68,1","-4,1",,,,,,
1548,65caa2c1f384fc410d8a94de,TREND3_D240212.CSV,1707778860,12.02.24,23:01:00,"102821,5","86725,3","68,1","-4,0",,,,,,
1549,65caa2c1f384fc410d8a94df,TREND3_D240212.CSV,,,,,,,,,,,,,
1550,65cbf4374422cbab8cc9d779,TREND3_D240213.CSV,1707786060,13.02.24,01:01:00,"102850,2","86761,6","68,1","-3,9",,,,,,
1551,65cbf4374422cbab8cc9d77a,TREND3_D240213.CSV,1707789660,13.02.24,02:01:00,"102851,4","86763,9","68,1","-4,0",,,,,,
1552,65cbf4374422cbab8cc9d77b,TREND3_D240213.CSV,1707793260,13.02.24,03:01:00,"102872,6","86790,3","68,1","-4,0",,,,,,
1553,65cbf4374422cbab8cc9d77c,TREND3_D240213.CSV,1707796860,13.02.24,04:01:00,"102878,3","86798,4","68,1","-4,1",,,,,,
1554,65cbf4374422cbab8cc9d77d,TREND3_D240213.CSV,1707800460,13.02.24,05:01:00,"102886,2","86809,3","68,1","-4,3",,,,,,
1555,65cbf4374422cbab8cc9d77e,TREND3_D240213.CSV,1707804060,13.02.24,06:01:00,"102905,1","86832,7","68,1","-4,8",,,,,,
1556,65cbf4374422cbab8cc9d77f,TREND3_D240213.CSV,1707807660,13.02.24,07:01:00,"102905,9","86834,3","68,1","-5,4",,,,,,
1557,65cbf4374422cbab8cc9d780,TREND3_D240213.CSV,1707811260,13.02.24,08:01:00,"102924,9","86857,7","68,1","-5,3",,,,,,
1558,65cbf4374422cbab8cc9d781,TREND3_D240213.CSV,1707814860,13.02.24,09:01:00,"102932,1","86867,9","68,1","-5,1",,,,,,
1559,65cbf4374422cbab8cc9d782,TREND3_D240213.CSV,1707818460,13.02.24,10:01:00,"102936,1","86873,4","68,1","-3,4",,,,,,
1560,65cbf4374422cbab8cc9d783,TREND3_D240213.CSV,1707822060,13.02.24,11:01:00,"102957,1","86899,8","68,1","-2,2",,,,,,
1561,65cbf4374422cbab8cc9d784,TREND3_D240213.CSV,1707825660,13.02.24,12:01:00,"102957,8","86901,2","68,1","-1,6",,,,,,
1562,65cbf4374422cbab8cc9d785,TREND3_D240213.CSV,1707829260,13.02.24,13:01:00,"102971,8","86919,3","68,1","-0,8",,,,,,
1563,65cbf4374422cbab8cc9d786,TREND3_D240213.CSV,1707832860,13.02.24,14:01:00,"102983,2","86934,0","68,1","-0,6",,,,,,
1564,65cbf4374422cbab8cc9d787,TREND3_D240213.CSV,1707836460,13.02.24,15:01:00,"102984,3","86935,6","68,1","-1,2",,,,,,
1565,65cbf4374422cbab8cc9d788,TREND3_D240213.CSV,1707840060,13.02.24,16:01:00,"103008,3","86964,9","68,1","-2,1",,,,,,
1566,65cbf4374422cbab8cc9d789,TREND3_D240213.CSV,1707843660,13.02.24,17:01:00,"103033,4","86994,6","68,1","-3,2",,,,,,
1567,65cbf4374422cbab8cc9d78a,TREND3_D240213.CSV,1707847260,13.02.24,18:01:00,"103052,8","87018,5","68,1","-3,9",,,,,,
1568,65cbf4374422cbab8cc9d78b,TREND3_D240213.CSV,1707850860,13.02.24,19:01:00,"103061,3","87030,8","68,1","-4,3",,,,,,
1569,65cbf4374422cbab8cc9d78c,TREND3_D240213.CSV,1707854460,13.02.24,20:01:00,"103086,7","87061,0","68,1","-4,4",,,,,,
1570,65cbf4374422cbab8cc9d78d,TREND3_D240213.CSV,1707858060,13.02.24,21:01:00,"103105,2","87083,7","68,1","-6,1",,,,,,
1571,65cbf4374422cbab8cc9d78e,TREND3_D240213.CSV,1707861660,13.02.24,22:01:00,"103117,7","87100,3","68,1","-7,1",,,,,,
1572,65cbf4374422cbab8cc9d78f,TREND3_D240213.CSV,1707865260,13.02.24,23:01:00,"103126,6","87111,9","68,1","-6,4",,,,,,
1573,65cbf4374422cbab8cc9d790,TREND3_D240213.CSV,,,,,,,,,,,,,
1574,65cd45af50351b030d2a59d6,TREND3_D240214.CSV,1707872460,14.02.24,01:01:00,"103150,3","87140,9","68,1","-5,2",,,,,,
1575,65cd45af50351b030d2a59d7,TREND3_D240214.CSV,1707876060,14.02.24,02:01:00,"103157,4","87150,5","68,1","-4,6",,,,,,
1576,65cd45af50351b030d2a59d8,TREND3_D240214.CSV,1707879660,14.02.24,03:01:00,"103165,1","87161,2","68,1","-4,4",,,,,,
1577,65cd45af50351b030d2a59d9,TREND3_D240214.CSV,1707883260,14.02.24,04:01:00,"103185,2","87185,7","68,1","-4,2",,,,,,
1578,65cd45af50351b030d2a59da,TREND3_D240214.CSV,1707886860,14.02.24,05:01:00,"103187,0","87189,2","68,1","-4,0",,,,,,
1579,65cd45af50351b030d2a59db,TREND3_D240214.CSV,1707890460,14.02.24,06:01:00,"103206,2","87213,0","68,1","-4,0",,,,,,
1580,65cd45af50351b030d2a59dc,TREND3_D240214.CSV,1707894060,14.02.24,07:01:00,"103215,4","87225,0","68,1","-3,8",,,,,,
1581,65cd45af50351b030d2a59dd,TREND3_D240214.CSV,1707897660,14.02.24,08:01:00,"103221,3","87233,5","68,1","-3,4",,,,,,
1582,65cd45af50351b030d2a59de,TREND3_D240214.CSV,1707901260,14.02.24,09:01:00,"103242,8","87259,8","68,1","-2,6",,,,,,
1583,65cd45af50351b030d2a59df,TREND3_D240214.CSV,1707904860,14.02.24,10:01:00,"103244,4","87262,9","68,1","-0,8",,,,,,
1584,65cd45af50351b030d2a59e0,TREND3_D240214.CSV,1707908460,14.02.24,11:01:00,"103261,6","87284,5","68,1","0,7",,,,,,
1585,65cd45af50351b030d2a59e1,TREND3_D240214.CSV,1707912060,14.02.24,12:01:00,"103286,4","87314,1","68,1","1,4",,,,,,
1586,65cd45af50351b030d2a59e2,TREND3_D240214.CSV,1707915660,14.02.24,13:01:00,"103298,8","87330,6","68,1","2,4",,,,,,
1587,65cd45af50351b030d2a59e3,TREND3_D240214.CSV,1707919260,14.02.24,14:01:00,"103318,3","87354,6","68,1","2,7",,,,,,
1588,65cd45af50351b030d2a59e4,TREND3_D240214.CSV,1707922860,14.02.24,15:01:00,"103326,9","87366,0","68,1","2,7",,,,,,
1589,65cd45af50351b030d2a59e5,TREND3_D240214.CSV,1707926460,14.02.24,16:01:00,"103329,8","87370,7","68,1","2,1",,,,,,
1590,65cd45af50351b030d2a59e6,TREND3_D240214.CSV,1707930060,14.02.24,17:01:00,"103347,4","87392,9","68,1","1,3",,,,,,
1591,65cd45af50351b030d2a59e7,TREND3_D240214.CSV,1707933660,14.02.24,18:01:00,"103349,8","87396,8","68,1","0,8",,,,,,
1592,65cd45af50351b030d2a59e8,TREND3_D240214.CSV,1707937260,14.02.24,19:01:00,"103358,0","87407,7","68,1","0,6",,,,,,
1593,65cd45af50351b030d2a59e9,TREND3_D240214.CSV,1707940860,14.02.24,20:01:00,"103375,5","87429,9","68,1","0,5",,,,,,
1594,65cd45af50351b030d2a59ea,TREND3_D240214.CSV,1707944460,14.02.24,21:01:00,"103376,2","87431,4","68,1","0,4",,,,,,
1595,65cd45af50351b030d2a59eb,TREND3_D240214.CSV,1707948060,14.02.24,22:01:00,"103392,6","87452,2","68,1","0,5",,,,,,
1596,65cd45af50351b030d2a59ec,TREND3_D240214.CSV,1707951660,14.02.24,23:01:00,"103401,6","87464,0","68,1","0,7",,,,,,
1597,65cd45af50351b030d2a59ed,TREND3_D240214.CSV,,,,,,,,,,,,,
1598,65ce97419ef6db6d4da617e3,TREND3_D240215.CSV,1707966060,15.02.24,03:01:00,"103426,9","87497,1","68,1","0,5",,,,,,
1599,65ce97419ef6db6d4da617e1,TREND3_D240215.CSV,1707958860,15.02.24,01:01:00,"103422,4","87490,5","68,1","0,7",,,,,,
1600,65ce97419ef6db6d4da617e4,TREND3_D240215.CSV,1707969660,15.02.24,04:01:00,"103445,5","87520,6","68,1","0,4",,,,,,
1601,65ce97419ef6db6d4da617e7,TREND3_D240215.CSV,1707980460,15.02.24,07:01:00,"103470,7","87552,9","68,1","-1,2",,,,,,
1602,65ce97419ef6db6d4da617e2,TREND3_D240215.CSV,1707962460,15.02.24,02:01:00,"103425,3","87494,6","68,1","0,7",,,,,,
1603,65ce97419ef6db6d4da617e5,TREND3_D240215.CSV,1707973260,15.02.24,05:01:00,"103447,8","87524,1","68,1","0,0",,,,,,
1604,65ce97419ef6db6d4da617e9,TREND3_D240215.CSV,1707987660,15.02.24,09:01:00,"103487,0","87575,1","68,1","-0,5",,,,,,
1605,65ce97419ef6db6d4da617ed,TREND3_D240215.CSV,1708002060,15.02.24,13:01:00,"103507,2","87603,1","68,1","3,8",,,,,,
1606,65ce97419ef6db6d4da617f4,TREND3_D240215.CSV,1708027260,15.02.24,20:01:00,"103533,5","87636,1","68,1","0,5",,,,,,
1607,65ce97419ef6db6d4da617e6,TREND3_D240215.CSV,1707976860,15.02.24,06:01:00,"103449,8","87527,2","68,1","-0,5",,,,,,
1608,65ce97419ef6db6d4da617eb,TREND3_D240215.CSV,1707994860,15.02.24,11:01:00,"103499,7","87590,9","68,1","0,7",,,,,,
1609,65ce97419ef6db6d4da617f3,TREND3_D240215.CSV,1708023660,15.02.24,19:01:00,"103511,1","87608,9","68,1","0,5",,,,,,
1610,65ce97419ef6db6d4da617f6,TREND3_D240215.CSV,1708034460,15.02.24,22:01:00,"103552,0","87660,8","68,1","0,5",,,,,,
1611,65ce97419ef6db6d4da617ea,TREND3_D240215.CSV,1707991260,15.02.24,10:01:00,"103499,5","87590,9","68,1","0,2",,,,,,
1612,65ce97419ef6db6d4da617ec,TREND3_D240215.CSV,1707998460,15.02.24,12:01:00,"103503,3","87596,9","68,1","2,5",,,,,,
1613,65ce97419ef6db6d4da617ef,TREND3_D240215.CSV,1708009260,15.02.24,15:01:00,"103507,2","87603,1","68,1","2,4",,,,,,
1614,65ce97419ef6db6d4da617f0,TREND3_D240215.CSV,1708012860,15.02.24,16:01:00,"103507,2","87603,1","68,1","1,3",,,,,,
1615,65ce97419ef6db6d4da617f1,TREND3_D240215.CSV,1708016460,15.02.24,17:01:00,"103507,2","87603,1","68,1","0,8",,,,,,
